run,benchmark_id,benchmark_name,algorithm,seed,best_value,error,time
71,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,1141926182,600.0000000733651,7.336507223953959e-08,2.2974055000004228
72,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3223034645,600.0000004536256,4.5362560285866493e-07,2.34239609999986
73,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3440545242,600.0000000263794,2.6379439077572897e-08,2.316277799999625
74,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,4107339294,600.0000000175238,1.7523802853247616e-08,2.293840700000146
75,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3827650563,600.0000001014319,1.0143185136257671e-07,2.3463348999994196
76,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,93535885,600.0000000928594,9.285940905101597e-08,2.4278173000002425
77,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3012947053,600.0000001291165,1.2911652902403148e-07,2.311398300000292
78,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,892201538,600.0000002287769,2.2877691208122997e-07,2.318343300000379
79,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3709198531,600.0000001202152,1.202151906909421e-07,2.3110624000000826
80,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,4086837686,600.0000000600454,6.004540864523733e-08,2.3567178999992393
81,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3391500302,600.0000000930057,9.300572401116369e-08,2.31957599999987
82,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,2303016138,600.0000000302715,3.027150796697242e-08,2.4189903999995295
83,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3237714877,600.0000000364382,3.643822310550604e-08,2.315321199999744
84,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,434686678,600.0000000293486,2.9348598218348343e-08,2.267242300000362
85,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,2384275525,600.0000000512421,5.124206836626399e-08,2.2870508999994854
86,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3779481321,600.0000001064086,1.0640860637067817e-07,2.3388709000000745
87,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3983538073,600.0000000212958,2.1295818442013115e-08,2.32119320000038
88,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,763405774,600.0000000721337,7.213373010017676e-08,2.321663499999886
89,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,240241881,600.0000000418873,4.188734692434082e-08,2.2882874999995693
90,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,1808162313,600.000000069565,6.956497600185685e-08,2.2816703999997117
91,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,1055243011,600.0000000611747,6.117466000432614e-08,2.3373305999994045
92,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,1182530085,600.0000001005317,1.0053167898149695e-07,2.2917662999998356
93,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,3472658244,600.0000000602038,6.020377441018354e-08,2.4195034000003943
94,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,2422301966,600.0000001371207,1.3712065083382186e-07,2.3033024000005753
95,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,457817055,600.0000000564856,5.648564638249809e-08,2.442138700000214
96,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,4236727273,600.0000002677159,2.677159045560984e-07,2.323381999999583
97,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,4223362387,600.0000001129735,1.1297345281491289e-07,2.309371299999839
98,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,1734369007,600.0000000424208,4.242076556693064e-08,2.3776709000003393
99,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,2969363962,600.0000000848601,8.48600620884099e-08,2.449755799999366
100,CEC2022_F3,官方 CEC2022 F3 平移旋转 Schaffer's F7 函数,GABC,871084693,600.0000001238042,1.238041704709758e-07,2.2728532999999516
